./input_SLF.dat                                                                 
12.6d-4  initial radius im cm                                                      
600		Pressure in hpa                                                            
5,0	maxial shells                                                             
12  	outPut modus; 0: IVEA (log time), 1:EDB linear time, 2: input times         
2
     612413.000          0.610        288.150 0.0 0.0 0.0 0.0 0.0
     612461.000          0.610        288.150 0.0 0.0 0.0 0.0 0.0
     612510.000          0.611        288.150 0.0 0.0 0.0 0.0 0.0
     612559.000          0.611        288.150 0.0 0.0 0.0 0.0 0.0
     612607.000          0.611        288.150 0.0 0.0 0.0 0.0 0.0
     612656.000          0.612        288.150 0.0 0.0 0.0 0.0 0.0
     612705.000          0.612        288.150 0.0 0.0 0.0 0.0 0.0
     612753.000          0.612        288.150 0.0 0.0 0.0 0.0 0.0
     612802.000          0.613        288.150 0.0 0.0 0.0 0.0 0.0
     612852.000          0.613        288.150 0.0 0.0 0.0 0.0 0.0
     612900.000          0.613        288.150 0.0 0.0 0.0 0.0 0.0
     612949.000          0.613        288.150 0.0 0.0 0.0 0.0 0.0
     612998.000          0.614        288.150 0.0 0.0 0.0 0.0 0.0
     613047.000          0.614        288.150 0.0 0.0 0.0 0.0 0.0
     613096.000          0.614        288.150 0.0 0.0 0.0 0.0 0.0
     613145.000          0.615        288.150 0.0 0.0 0.0 0.0 0.0
     613193.000          0.615        288.150 0.0 0.0 0.0 0.0 0.0
     613242.000          0.615        288.150 0.0 0.0 0.0 0.0 0.0
     613291.000          0.616        288.150 0.0 0.0 0.0 0.0 0.0
     613340.000          0.616        288.150 0.0 0.0 0.0 0.0 0.0
     613389.000          0.616        288.150 0.0 0.0 0.0 0.0 0.0
     613437.000          0.616        288.150 0.0 0.0 0.0 0.0 0.0
     613487.000          0.617        288.150 0.0 0.0 0.0 0.0 0.0
     613536.000          0.617        288.150 0.0 0.0 0.0 0.0 0.0
     613585.000          0.617        288.150 0.0 0.0 0.0 0.0 0.0
     613633.000          0.618        288.150 0.0 0.0 0.0 0.0 0.0
     613682.000          0.618        288.150 0.0 0.0 0.0 0.0 0.0
     613731.000          0.618        288.150 0.0 0.0 0.0 0.0 0.0
     613779.000          0.619        288.150 0.0 0.0 0.0 0.0 0.0
     613829.000          0.619        288.150 0.0 0.0 0.0 0.0 0.0
     613878.000          0.619        288.150 0.0 0.0 0.0 0.0 0.0
     613926.000          0.619        288.150 0.0 0.0 0.0 0.0 0.0
     613976.000          0.620        288.150 0.0 0.0 0.0 0.0 0.0
     614024.000          0.620        288.150 0.0 0.0 0.0 0.0 0.0
     614072.000          0.620        288.150 0.0 0.0 0.0 0.0 0.0
     614122.000          0.621        288.150 0.0 0.0 0.0 0.0 0.0
     614171.000          0.621        288.150 0.0 0.0 0.0 0.0 0.0
     614219.000          0.621        288.150 0.0 0.0 0.0 0.0 0.0
     614268.000          0.622        288.150 0.0 0.0 0.0 0.0 0.0
     614318.000          0.622        288.150 0.0 0.0 0.0 0.0 0.0
     614366.000          0.622        288.150 0.0 0.0 0.0 0.0 0.0
     614415.000          0.623        288.150 0.0 0.0 0.0 0.0 0.0
     614464.000          0.623        288.150 0.0 0.0 0.0 0.0 0.0
     614512.000          0.623        288.150 0.0 0.0 0.0 0.0 0.0
     614561.000          0.623        288.150 0.0 0.0 0.0 0.0 0.0
     614610.000          0.624        288.150 0.0 0.0 0.0 0.0 0.0
     614658.000          0.624        288.150 0.0 0.0 0.0 0.0 0.0
     614706.000          0.624        288.150 0.0 0.0 0.0 0.0 0.0
     614756.000          0.625        288.150 0.0 0.0 0.0 0.0 0.0
     614805.000          0.625        288.150 0.0 0.0 0.0 0.0 0.0
     614854.000          0.625        288.150 0.0 0.0 0.0 0.0 0.0
     614903.000          0.626        288.150 0.0 0.0 0.0 0.0 0.0
     614952.000          0.626        288.150 0.0 0.0 0.0 0.0 0.0
     615001.000          0.626        288.150 0.0 0.0 0.0 0.0 0.0
     615050.000          0.627        288.150 0.0 0.0 0.0 0.0 0.0
     615098.000          0.627        288.150 0.0 0.0 0.0 0.0 0.0
     615146.000          0.627        288.150 0.0 0.0 0.0 0.0 0.0
     615195.000          0.627        288.150 0.0 0.0 0.0 0.0 0.0
     615244.000          0.628        288.150 0.0 0.0 0.0 0.0 0.0
     615293.000          0.628        288.150 0.0 0.0 0.0 0.0 0.0
     615341.000          0.629        288.150 0.0 0.0 0.0 0.0 0.0
     615391.000          0.629        288.150 0.0 0.0 0.0 0.0 0.0
     615440.000          0.629        288.150 0.0 0.0 0.0 0.0 0.0
     615489.000          0.630        288.150 0.0 0.0 0.0 0.0 0.0
     615537.000          0.630        288.150 0.0 0.0 0.0 0.0 0.0
     615586.000          0.630        288.150 0.0 0.0 0.0 0.0 0.0
     615636.000          0.630        288.150 0.0 0.0 0.0 0.0 0.0
     615684.000          0.631        288.150 0.0 0.0 0.0 0.0 0.0
     615733.000          0.631        288.150 0.0 0.0 0.0 0.0 0.0
     615782.000          0.631        288.150 0.0 0.0 0.0 0.0 0.0
     615830.000          0.632        288.150 0.0 0.0 0.0 0.0 0.0
     615879.000          0.632        288.150 0.0 0.0 0.0 0.0 0.0
     615928.000          0.632        288.150 0.0 0.0 0.0 0.0 0.0
     615976.000          0.633        288.150 0.0 0.0 0.0 0.0 0.0
     616026.000          0.633        288.150 0.0 0.0 0.0 0.0 0.0
     616074.000          0.633        288.150 0.0 0.0 0.0 0.0 0.0
     616123.000          0.634        288.150 0.0 0.0 0.0 0.0 0.0
     616172.000          0.634        288.150 0.0 0.0 0.0 0.0 0.0
     616221.000          0.634        288.150 0.0 0.0 0.0 0.0 0.0
     616270.000          0.634        288.150 0.0 0.0 0.0 0.0 0.0
     616319.000          0.635        288.150 0.0 0.0 0.0 0.0 0.0
     616368.000          0.635        288.150 0.0 0.0 0.0 0.0 0.0
     616416.000          0.635        288.150 0.0 0.0 0.0 0.0 0.0
     616466.000          0.635        288.150 0.0 0.0 0.0 0.0 0.0
     616515.000          0.636        288.150 0.0 0.0 0.0 0.0 0.0
     616563.000          0.636        288.150 0.0 0.0 0.0 0.0 0.0
     616611.000          0.636        288.150 0.0 0.0 0.0 0.0 0.0
     616661.000          0.637        288.150 0.0 0.0 0.0 0.0 0.0
     616709.000          0.637        288.150 0.0 0.0 0.0 0.0 0.0
     616758.000          0.637        288.150 0.0 0.0 0.0 0.0 0.0
     616807.000          0.638        288.150 0.0 0.0 0.0 0.0 0.0
     616855.000          0.638        288.150 0.0 0.0 0.0 0.0 0.0
     616905.000          0.638        288.150 0.0 0.0 0.0 0.0 0.0
     616954.000          0.638        288.150 0.0 0.0 0.0 0.0 0.0
     617002.000          0.639        288.150 0.0 0.0 0.0 0.0 0.0
     617051.000          0.639        288.150 0.0 0.0 0.0 0.0 0.0
     617100.000          0.639        288.150 0.0 0.0 0.0 0.0 0.0
     617149.000          0.640        288.150 0.0 0.0 0.0 0.0 0.0
     617198.000          0.640        288.150 0.0 0.0 0.0 0.0 0.0
     617246.000          0.640        288.150 0.0 0.0 0.0 0.0 0.0
     617295.000          0.641        288.150 0.0 0.0 0.0 0.0 0.0
     617345.000          0.641        288.150 0.0 0.0 0.0 0.0 0.0
     617394.000          0.641        288.150 0.0 0.0 0.0 0.0 0.0
     617442.000          0.642        288.150 0.0 0.0 0.0 0.0 0.0
     617491.000          0.642        288.150 0.0 0.0 0.0 0.0 0.0
     617541.000          0.642        288.150 0.0 0.0 0.0 0.0 0.0
     617589.000          0.643        288.150 0.0 0.0 0.0 0.0 0.0
     617638.000          0.643        288.150 0.0 0.0 0.0 0.0 0.0
     617687.000          0.643        288.150 0.0 0.0 0.0 0.0 0.0
     617735.000          0.644        288.150 0.0 0.0 0.0 0.0 0.0
     617785.000          0.644        288.150 0.0 0.0 0.0 0.0 0.0
     617834.000          0.644        288.150 0.0 0.0 0.0 0.0 0.0
     617882.000          0.644        288.150 0.0 0.0 0.0 0.0 0.0
     617932.000          0.645        288.150 0.0 0.0 0.0 0.0 0.0
     617981.000          0.645        288.150 0.0 0.0 0.0 0.0 0.0
     618029.000          0.645        288.150 0.0 0.0 0.0 0.0 0.0
     618078.000          0.646        288.150 0.0 0.0 0.0 0.0 0.0
     618127.000          0.646        288.150 0.0 0.0 0.0 0.0 0.0
     618176.000          0.646        288.150 0.0 0.0 0.0 0.0 0.0
     618224.000          0.647        288.150 0.0 0.0 0.0 0.0 0.0
     618273.000          0.647        288.150 0.0 0.0 0.0 0.0 0.0
     618322.000          0.647        288.150 0.0 0.0 0.0 0.0 0.0
     618371.000          0.647        288.150 0.0 0.0 0.0 0.0 0.0
     618420.000          0.648        288.150 0.0 0.0 0.0 0.0 0.0
     618469.000          0.648        288.150 0.0 0.0 0.0 0.0 0.0
     618517.000          0.648        288.150 0.0 0.0 0.0 0.0 0.0
     618567.000          0.649        288.150 0.0 0.0 0.0 0.0 0.0
     618615.000          0.649        288.150 0.0 0.0 0.0 0.0 0.0
     618664.000          0.649        288.150 0.0 0.0 0.0 0.0 0.0
     618713.000          0.650        288.150 0.0 0.0 0.0 0.0 0.0
     618762.000          0.650        288.150 0.0 0.0 0.0 0.0 0.0
     618811.000          0.650        288.150 0.0 0.0 0.0 0.0 0.0
     618860.000          0.650        288.150 0.0 0.0 0.0 0.0 0.0
     618909.000          0.651        288.150 0.0 0.0 0.0 0.0 0.0
     618958.000          0.651        288.150 0.0 0.0 0.0 0.0 0.0
     619007.000          0.651        288.150 0.0 0.0 0.0 0.0 0.0
     619056.000          0.652        288.150 0.0 0.0 0.0 0.0 0.0
     619104.000          0.652        288.150 0.0 0.0 0.0 0.0 0.0
     619153.000          0.652        288.150 0.0 0.0 0.0 0.0 0.0
     619202.000          0.653        288.150 0.0 0.0 0.0 0.0 0.0
     619251.000          0.653        288.150 0.0 0.0 0.0 0.0 0.0
     619300.000          0.653        288.150 0.0 0.0 0.0 0.0 0.0
     619348.000          0.654        288.150 0.0 0.0 0.0 0.0 0.0
     619397.000          0.654        288.150 0.0 0.0 0.0 0.0 0.0
     619447.000          0.654        288.150 0.0 0.0 0.0 0.0 0.0
     619495.000          0.655        288.150 0.0 0.0 0.0 0.0 0.0
     619544.000          0.655        288.150 0.0 0.0 0.0 0.0 0.0
     619593.000          0.655        288.150 0.0 0.0 0.0 0.0 0.0
     619641.000          0.655        288.150 0.0 0.0 0.0 0.0 0.0
     619690.000          0.656        288.150 0.0 0.0 0.0 0.0 0.0
     619739.000          0.656        288.150 0.0 0.0 0.0 0.0 0.0
     619787.000          0.656        288.150 0.0 0.0 0.0 0.0 0.0
     619837.000          0.657        288.150 0.0 0.0 0.0 0.0 0.0
     619886.000          0.657        288.150 0.0 0.0 0.0 0.0 0.0
     619934.000          0.657        288.150 0.0 0.0 0.0 0.0 0.0
     619983.000          0.658        288.150 0.0 0.0 0.0 0.0 0.0
     620032.000          0.658        288.150 0.0 0.0 0.0 0.0 0.0
     620081.000          0.658        288.150 0.0 0.0 0.0 0.0 0.0
     620130.000          0.659        288.150 0.0 0.0 0.0 0.0 0.0
     620179.000          0.659        288.150 0.0 0.0 0.0 0.0 0.0
     620227.000          0.659        288.150 0.0 0.0 0.0 0.0 0.0
     620277.000          0.659        288.150 0.0 0.0 0.0 0.0 0.0
     620326.000          0.660        288.150 0.0 0.0 0.0 0.0 0.0
     620374.000          0.660        288.150 0.0 0.0 0.0 0.0 0.0
     620422.000          0.660        288.150 0.0 0.0 0.0 0.0 0.0
     620472.000          0.661        288.150 0.0 0.0 0.0 0.0 0.0
     620520.000          0.661        288.150 0.0 0.0 0.0 0.0 0.0
     620569.000          0.661        288.150 0.0 0.0 0.0 0.0 0.0
     620618.000          0.662        288.150 0.0 0.0 0.0 0.0 0.0
     620667.000          0.662        288.150 0.0 0.0 0.0 0.0 0.0
     620716.000          0.662        288.150 0.0 0.0 0.0 0.0 0.0
     620765.000          0.663        288.150 0.0 0.0 0.0 0.0 0.0
     620813.000          0.663        288.150 0.0 0.0 0.0 0.0 0.0
     620863.000          0.663        288.150 0.0 0.0 0.0 0.0 0.0
     620912.000          0.663        288.150 0.0 0.0 0.0 0.0 0.0
     620961.000          0.664        288.150 0.0 0.0 0.0 0.0 0.0
     621010.000          0.664        288.150 0.0 0.0 0.0 0.0 0.0
     621058.000          0.665        288.150 0.0 0.0 0.0 0.0 0.0
     621108.000          0.665        288.150 0.0 0.0 0.0 0.0 0.0
     621156.000          0.665        288.150 0.0 0.0 0.0 0.0 0.0
     621206.000          0.665        288.150 0.0 0.0 0.0 0.0 0.0
     621254.000          0.666        288.150 0.0 0.0 0.0 0.0 0.0
     621303.000          0.666        288.150 0.0 0.0 0.0 0.0 0.0
     621352.000          0.666        288.150 0.0 0.0 0.0 0.0 0.0
     621400.000          0.667        288.150 0.0 0.0 0.0 0.0 0.0
     621450.000          0.667        288.150 0.0 0.0 0.0 0.0 0.0
     621499.000          0.667        288.150 0.0 0.0 0.0 0.0 0.0
     621547.000          0.667        288.150 0.0 0.0 0.0 0.0 0.0
     621596.000          0.668        288.150 0.0 0.0 0.0 0.0 0.0
     621645.000          0.668        288.150 0.0 0.0 0.0 0.0 0.0
     621693.000          0.668        288.150 0.0 0.0 0.0 0.0 0.0
     621743.000          0.669        288.150 0.0 0.0 0.0 0.0 0.0
     621792.000          0.669        288.150 0.0 0.0 0.0 0.0 0.0
     621840.000          0.669        288.150 0.0 0.0 0.0 0.0 0.0
     621889.000          0.670        288.150 0.0 0.0 0.0 0.0 0.0
     621938.000          0.670        288.150 0.0 0.0 0.0 0.0 0.0
     621986.000          0.670        288.150 0.0 0.0 0.0 0.0 0.0
     622035.000          0.670        288.150 0.0 0.0 0.0 0.0 0.0
     622084.000          0.671        288.150 0.0 0.0 0.0 0.0 0.0
     622132.000          0.671        288.150 0.0 0.0 0.0 0.0 0.0
     622181.000          0.671        288.150 0.0 0.0 0.0 0.0 0.0
     622231.000          0.672        288.150 0.0 0.0 0.0 0.0 0.0
     622279.000          0.672        288.150 0.0 0.0 0.0 0.0 0.0
     622327.000          0.672        288.150 0.0 0.0 0.0 0.0 0.0
     622377.000          0.673        288.150 0.0 0.0 0.0 0.0 0.0
     622425.000          0.673        288.150 0.0 0.0 0.0 0.0 0.0
     622475.000          0.673        288.150 0.0 0.0 0.0 0.0 0.0
     622523.000          0.674        288.150 0.0 0.0 0.0 0.0 0.0
     622572.000          0.674        288.150 0.0 0.0 0.0 0.0 0.0
     622621.000          0.674        288.150 0.0 0.0 0.0 0.0 0.0
     622670.000          0.675        288.150 0.0 0.0 0.0 0.0 0.0
     622718.000          0.675        288.150 0.0 0.0 0.0 0.0 0.0
     622767.000          0.675        288.150 0.0 0.0 0.0 0.0 0.0
     622816.000          0.676        288.150 0.0 0.0 0.0 0.0 0.0
     622865.000          0.676        288.150 0.0 0.0 0.0 0.0 0.0
     622914.000          0.676        288.150 0.0 0.0 0.0 0.0 0.0
     622962.000          0.677        288.150 0.0 0.0 0.0 0.0 0.0
     623012.000          0.677        288.150 0.0 0.0 0.0 0.0 0.0
     623061.000          0.677        288.150 0.0 0.0 0.0 0.0 0.0
     623110.000          0.678        288.150 0.0 0.0 0.0 0.0 0.0
     623158.000          0.678        288.150 0.0 0.0 0.0 0.0 0.0
     623207.000          0.678        288.150 0.0 0.0 0.0 0.0 0.0
     623256.000          0.678        288.150 0.0 0.0 0.0 0.0 0.0
     623305.000          0.679        288.150 0.0 0.0 0.0 0.0 0.0
     623354.000          0.679        288.150 0.0 0.0 0.0 0.0 0.0
     623403.000          0.679        288.150 0.0 0.0 0.0 0.0 0.0
     623451.000          0.680        288.150 0.0 0.0 0.0 0.0 0.0
     623500.000          0.680        288.150 0.0 0.0 0.0 0.0 0.0
     623549.000          0.680        288.150 0.0 0.0 0.0 0.0 0.0
     623597.000          0.681        288.150 0.0 0.0 0.0 0.0 0.0
     623647.000          0.681        288.150 0.0 0.0 0.0 0.0 0.0
     623696.000          0.681        288.150 0.0 0.0 0.0 0.0 0.0
     623744.000          0.681        288.150 0.0 0.0 0.0 0.0 0.0
     623793.000          0.682        288.150 0.0 0.0 0.0 0.0 0.0
     623843.000          0.682        288.150 0.0 0.0 0.0 0.0 0.0
     623891.000          0.682        288.150 0.0 0.0 0.0 0.0 0.0
     623941.000          0.683        288.150 0.0 0.0 0.0 0.0 0.0
     623990.000          0.683        288.150 0.0 0.0 0.0 0.0 0.0
     624038.000          0.683        288.150 0.0 0.0 0.0 0.0 0.0
     624087.000          0.684        288.150 0.0 0.0 0.0 0.0 0.0
     624136.000          0.684        288.150 0.0 0.0 0.0 0.0 0.0
     624184.000          0.684        288.150 0.0 0.0 0.0 0.0 0.0
     624232.000          0.685        288.150 0.0 0.0 0.0 0.0 0.0
     624282.000          0.685        288.150 0.0 0.0 0.0 0.0 0.0
     624331.000          0.685        288.150 0.0 0.0 0.0 0.0 0.0
     624380.000          0.686        288.150 0.0 0.0 0.0 0.0 0.0
     624429.000          0.686        288.150 0.0 0.0 0.0 0.0 0.0
     624477.000          0.686        288.150 0.0 0.0 0.0 0.0 0.0
     624526.000          0.687        288.150 0.0 0.0 0.0 0.0 0.0
     624575.000          0.687        288.150 0.0 0.0 0.0 0.0 0.0
     624624.000          0.687        288.150 0.0 0.0 0.0 0.0 0.0
     624673.000          0.688        288.150 0.0 0.0 0.0 0.0 0.0
     624722.000          0.688        288.150 0.0 0.0 0.0 0.0 0.0
     624770.000          0.688        288.150 0.0 0.0 0.0 0.0 0.0
     624819.000          0.689        288.150 0.0 0.0 0.0 0.0 0.0
     624867.000          0.689        288.150 0.0 0.0 0.0 0.0 0.0
     624917.000          0.689        288.150 0.0 0.0 0.0 0.0 0.0
     624966.000          0.689        288.150 0.0 0.0 0.0 0.0 0.0
     625015.000          0.690        288.150 0.0 0.0 0.0 0.0 0.0
     625063.000          0.690        288.150 0.0 0.0 0.0 0.0 0.0
     625112.000          0.690        288.150 0.0 0.0 0.0 0.0 0.0
     625161.000          0.691        288.150 0.0 0.0 0.0 0.0 0.0
     625209.000          0.691        288.150 0.0 0.0 0.0 0.0 0.0
     625259.000          0.691        288.150 0.0 0.0 0.0 0.0 0.0
     625308.000          0.692        288.150 0.0 0.0 0.0 0.0 0.0
     625356.000          0.692        288.150 0.0 0.0 0.0 0.0 0.0
     625405.000          0.692        288.150 0.0 0.0 0.0 0.0 0.0
     625454.000          0.693        288.150 0.0 0.0 0.0 0.0 0.0
     625502.000          0.693        288.150 0.0 0.0 0.0 0.0 0.0
     625552.000          0.693        288.150 0.0 0.0 0.0 0.0 0.0
     625601.000          0.693        288.150 0.0 0.0 0.0 0.0 0.0
     625649.000          0.694        288.150 0.0 0.0 0.0 0.0 0.0
     625698.000          0.694        288.150 0.0 0.0 0.0 0.0 0.0
     625748.000          0.695        288.150 0.0 0.0 0.0 0.0 0.0
     625796.000          0.695        288.150 0.0 0.0 0.0 0.0 0.0
     625845.000          0.695        288.150 0.0 0.0 0.0 0.0 0.0
     625894.000          0.696        288.150 0.0 0.0 0.0 0.0 0.0
     625942.000          0.696        288.150 0.0 0.0 0.0 0.0 0.0
     625992.000          0.696        288.150 0.0 0.0 0.0 0.0 0.0
     626041.000          0.697        288.150 0.0 0.0 0.0 0.0 0.0
     626089.000          0.697        288.150 0.0 0.0 0.0 0.0 0.0
     626138.000          0.697        288.150 0.0 0.0 0.0 0.0 0.0
     626188.000          0.697        288.150 0.0 0.0 0.0 0.0 0.0
     626236.000          0.698        288.150 0.0 0.0 0.0 0.0 0.0
     626286.000          0.698        288.150 0.0 0.0 0.0 0.0 0.0
     626335.000          0.698        288.150 0.0 0.0 0.0 0.0 0.0
     626383.000          0.699        288.150 0.0 0.0 0.0 0.0 0.0
     626432.000          0.699        288.150 0.0 0.0 0.0 0.0 0.0
     626481.000          0.699        288.150 0.0 0.0 0.0 0.0 0.0
     626530.000          0.700        288.150 0.0 0.0 0.0 0.0 0.0
     626579.000          0.700        288.150 0.0 0.0 0.0 0.0 0.0
     626628.000          0.700        288.150 0.0 0.0 0.0 0.0 0.0
     626676.000          0.700        288.150 0.0 0.0 0.0 0.0 0.0
     626725.000          0.701        288.150 0.0 0.0 0.0 0.0 0.0
     626773.000          0.701        288.150 0.0 0.0 0.0 0.0 0.0
     626822.000          0.701        288.150 0.0 0.0 0.0 0.0 0.0
     626871.000          0.702        288.150 0.0 0.0 0.0 0.0 0.0
     626920.000          0.702        288.150 0.0 0.0 0.0 0.0 0.0
     626968.000          0.702        288.150 0.0 0.0 0.0 0.0 0.0
     627017.000          0.703        288.150 0.0 0.0 0.0 0.0 0.0
     627066.000          0.703        288.150 0.0 0.0 0.0 0.0 0.0
     627115.000          0.703        288.150 0.0 0.0 0.0 0.0 0.0
     627164.000          0.704        288.150 0.0 0.0 0.0 0.0 0.0
     627213.000          0.704        288.150 0.0 0.0 0.0 0.0 0.0
     627262.000          0.704        288.150 0.0 0.0 0.0 0.0 0.0
     627311.000          0.705        288.150 0.0 0.0 0.0 0.0 0.0
     627360.000          0.705        288.150 0.0 0.0 0.0 0.0 0.0
     627408.000          0.705        288.150 0.0 0.0 0.0 0.0 0.0
     627458.000          0.706        288.150 0.0 0.0 0.0 0.0 0.0
     627507.000          0.706        288.150 0.0 0.0 0.0 0.0 0.0
     627555.000          0.706        288.150 0.0 0.0 0.0 0.0 0.0
     627604.000          0.707        288.150 0.0 0.0 0.0 0.0 0.0
     627654.000          0.707        288.150 0.0 0.0 0.0 0.0 0.0
     627702.000          0.707        288.150 0.0 0.0 0.0 0.0 0.0
     627751.000          0.708        288.150 0.0 0.0 0.0 0.0 0.0
     627800.000          0.708        288.150 0.0 0.0 0.0 0.0 0.0
     627848.000          0.708        288.150 0.0 0.0 0.0 0.0 0.0
     627898.000          0.709        288.150 0.0 0.0 0.0 0.0 0.0
     627947.000          0.709        288.150 0.0 0.0 0.0 0.0 0.0
     627995.000          0.709        288.150 0.0 0.0 0.0 0.0 0.0
     628044.000          0.710        288.150 0.0 0.0 0.0 0.0 0.0
     628093.000          0.710        288.150 0.0 0.0 0.0 0.0 0.0
     628142.000          0.710        288.150 0.0 0.0 0.0 0.0 0.0
     628191.000          0.711        288.150 0.0 0.0 0.0 0.0 0.0
     628240.000          0.711        288.150 0.0 0.0 0.0 0.0 0.0
     628288.000          0.711        288.150 0.0 0.0 0.0 0.0 0.0
     628338.000          0.711        288.150 0.0 0.0 0.0 0.0 0.0
     628387.000          0.712        288.150 0.0 0.0 0.0 0.0 0.0
     628435.000          0.712        288.150 0.0 0.0 0.0 0.0 0.0
     628484.000          0.712        288.150 0.0 0.0 0.0 0.0 0.0
     628533.000          0.713        288.150 0.0 0.0 0.0 0.0 0.0
     628581.000          0.713        288.150 0.0 0.0 0.0 0.0 0.0
     628630.000          0.713        288.150 0.0 0.0 0.0 0.0 0.0
     628679.000          0.714        288.150 0.0 0.0 0.0 0.0 0.0
     628728.000          0.714        288.150 0.0 0.0 0.0 0.0 0.0
     628777.000          0.714        288.150 0.0 0.0 0.0 0.0 0.0
     628826.000          0.715        288.150 0.0 0.0 0.0 0.0 0.0
     628874.000          0.715        288.150 0.0 0.0 0.0 0.0 0.0
     628923.000          0.715        288.150 0.0 0.0 0.0 0.0 0.0
     628973.000          0.716        288.150 0.0 0.0 0.0 0.0 0.0
     629021.000          0.716        288.150 0.0 0.0 0.0 0.0 0.0
     629070.000          0.716        288.150 0.0 0.0 0.0 0.0 0.0
     629119.000          0.717        288.150 0.0 0.0 0.0 0.0 0.0
     629167.000          0.717        288.150 0.0 0.0 0.0 0.0 0.0
     629216.000          0.717        288.150 0.0 0.0 0.0 0.0 0.0
     629266.000          0.718        288.150 0.0 0.0 0.0 0.0 0.0
     629313.000          0.718        288.150 0.0 0.0 0.0 0.0 0.0
     629363.000          0.718        288.150 0.0 0.0 0.0 0.0 0.0
     629412.000          0.719        288.150 0.0 0.0 0.0 0.0 0.0
     629460.000          0.719        288.150 0.0 0.0 0.0 0.0 0.0
     629509.000          0.719        288.150 0.0 0.0 0.0 0.0 0.0
     629558.000          0.720        288.150 0.0 0.0 0.0 0.0 0.0
     629606.000          0.720        288.150 0.0 0.0 0.0 0.0 0.0
     629655.000          0.720        288.150 0.0 0.0 0.0 0.0 0.0
     629704.000          0.721        288.150 0.0 0.0 0.0 0.0 0.0
     629753.000          0.721        288.150 0.0 0.0 0.0 0.0 0.0
     629802.000          0.721        288.150 0.0 0.0 0.0 0.0 0.0
     629851.000          0.721        288.150 0.0 0.0 0.0 0.0 0.0
     629900.000          0.722        288.150 0.0 0.0 0.0 0.0 0.0
     629948.000          0.722        288.150 0.0 0.0 0.0 0.0 0.0
     629998.000          0.722        288.150 0.0 0.0 0.0 0.0 0.0
     630046.000          0.723        288.150 0.0 0.0 0.0 0.0 0.0
     630095.000          0.723        288.150 0.0 0.0 0.0 0.0 0.0
     630144.000          0.723        288.150 0.0 0.0 0.0 0.0 0.0
     630192.000          0.724        288.150 0.0 0.0 0.0 0.0 0.0
     630241.000          0.724        288.150 0.0 0.0 0.0 0.0 0.0
     630290.000          0.724        288.150 0.0 0.0 0.0 0.0 0.0
     630339.000          0.725        288.150 0.0 0.0 0.0 0.0 0.0
     630388.000          0.725        288.150 0.0 0.0 0.0 0.0 0.0
     630437.000          0.725        288.150 0.0 0.0 0.0 0.0 0.0
     630486.000          0.725        288.150 0.0 0.0 0.0 0.0 0.0
     630534.000          0.726        288.150 0.0 0.0 0.0 0.0 0.0
     630583.000          0.726        288.150 0.0 0.0 0.0 0.0 0.0
     630632.000          0.726        288.150 0.0 0.0 0.0 0.0 0.0
     630681.000          0.727        288.150 0.0 0.0 0.0 0.0 0.0
     630730.000          0.727        288.150 0.0 0.0 0.0 0.0 0.0
     630779.000          0.727        288.150 0.0 0.0 0.0 0.0 0.0
     630828.000          0.728        288.150 0.0 0.0 0.0 0.0 0.0
     630877.000          0.728        288.150 0.0 0.0 0.0 0.0 0.0
     630925.000          0.728        288.150 0.0 0.0 0.0 0.0 0.0
     630975.000          0.729        288.150 0.0 0.0 0.0 0.0 0.0
     631024.000          0.729        288.150 0.0 0.0 0.0 0.0 0.0
     631072.000          0.730        288.150 0.0 0.0 0.0 0.0 0.0
     631122.000          0.730        288.150 0.0 0.0 0.0 0.0 0.0
     631171.000          0.730        288.150 0.0 0.0 0.0 0.0 0.0
     631218.000          0.731        288.150 0.0 0.0 0.0 0.0 0.0
     631268.000          0.731        288.150 0.0 0.0 0.0 0.0 0.0
     631317.000          0.731        288.150 0.0 0.0 0.0 0.0 0.0
     631366.000          0.732        288.150 0.0 0.0 0.0 0.0 0.0
     631415.000          0.732        288.150 0.0 0.0 0.0 0.0 0.0
     631464.000          0.732        288.150 0.0 0.0 0.0 0.0 0.0
     631512.000          0.733        288.150 0.0 0.0 0.0 0.0 0.0
     631561.000          0.733        288.150 0.0 0.0 0.0 0.0 0.0
     631610.000          0.733        288.150 0.0 0.0 0.0 0.0 0.0
     631659.000          0.734        288.150 0.0 0.0 0.0 0.0 0.0
     631708.000          0.734        288.150 0.0 0.0 0.0 0.0 0.0
     631757.000          0.734        288.150 0.0 0.0 0.0 0.0 0.0
     631806.000          0.735        288.150 0.0 0.0 0.0 0.0 0.0
     631854.000          0.735        288.150 0.0 0.0 0.0 0.0 0.0
     631904.000          0.735        288.150 0.0 0.0 0.0 0.0 0.0
     631952.000          0.735        288.150 0.0 0.0 0.0 0.0 0.0
     632001.000          0.736        288.150 0.0 0.0 0.0 0.0 0.0
     632050.000          0.736        288.150 0.0 0.0 0.0 0.0 0.0
     632098.000          0.736        288.150 0.0 0.0 0.0 0.0 0.0
     632147.000          0.737        288.150 0.0 0.0 0.0 0.0 0.0
     632196.000          0.737        288.150 0.0 0.0 0.0 0.0 0.0
     632245.000          0.737        288.150 0.0 0.0 0.0 0.0 0.0
     632294.000          0.738        288.150 0.0 0.0 0.0 0.0 0.0
